Study.ID	Cross.ID	Env.ID	Usable	File	Source	Study.name	Genus	spL.name	spS.name	species.pair	taxa	sex.det	hetero.males	trait.type	trait	Parents.spLF.spL	Parents.sp.spL	Parents.spLF.hybLS	Parents.sp.hybSL	Parents.spSF.hybSL	Parents.sp.hybLS	Parents.spSF.spS	Parents.sp.spS	lnL.lnS	divergence	Mn.spL	SD.spL	SE.spL	Mn.hybLS	SD.hybLS	SE.hybLS	Mn.hybSL	SD.hybSL	SE.hybSL	Mn.spS	SD.spS	SE.spS	N.spL	N.hybLS	N.hybSL	N.spS	reps.spL	reps.hybLS	reps.hybSL	reps.spS	Bottleneck.spLF	Bottleneck.sp	Bottleneck.spSF	Bottleneck.sp.1	Survival.spL	Survival.hybLS	Survival.hybSL	Survival.spS	surv.relat.hybLS	surv.relat.hybSL	surv.File	surv.Source	surv.Study.name	comments	parentals	ES.ID	sex	lnCVR.es.LS.L	lnCVR.es.SL.L	lnCVR.es.LS.S	lnCVR.es.SL.S	lnCVR.sv.corT.LS.L	lnCVR.sv.corT.SL.L	lnCVR.sv.corT.LS.S	lnCVR.sv.corT.SL.S	lnCVR.sv.corF.LS.L	lnCVR.sv.corF.SL.L	lnCVR.sv.corF.LS.S	lnCVR.sv.corF.SL.S
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_bandwmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.223324121657807	-0.115276863720744	4330.1515	407.158140288267	NA	3352.22861122455	1328.78280836797	NA	NA	NA	NA	3787.5374	147.565860476075	NA	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES454	male	1.35546077423826	NA	2.3476124740962	NA	0.154010511685712	NA	0.0718601571785003	NA	0.163149143563458	NA	0.0743017959456419	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_entropymax	NA	NA	NA	NA	NA	NA	NA	NA	-0.264942667693813	-0.115276863720744	0.19975	0.0156498136304132	NA	0.49283587293493	1.24769896424312	NA	NA	NA	NA	0.1878	0.0161644328353608	NA	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES455	male	3.39215434460636	NA	3.40922212156476	NA	0.602558885916997	NA	0.506379428307325	NA	0.61195251332559	NA	0.514887930214029	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC1_1	NA	NA	NA	NA	NA	NA	NA	NA	-0.275947468086415	-0.115276863720744	-0.287080440668037	0.655806593694311	NA	0.474520212253809	1.31965357084592	NA	NA	NA	NA	-0.29957385422682	0.819715834042286	NA	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES456	male	NA	NA	NA	NA	1.17228739669457	NA	1.00717571086984	NA	1.3887728075622	NA	1.13152829523801	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC2_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.00530746952733974	0.642204594959462	NA	0.560681520053201	1.27637003285461	NA	NA	NA	NA	-0.146718249413083	0.509099141053576	NA	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES457	male	-4.05650272446219	NA	NA	NA	3613.04832141675	NA	1.09865621311815	NA	3624.39791710318	NA	1.25399836875216	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC1_2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.276115116051617	1.01666684480236	NA	NA	NA	NA	0.594752546669517	1.39851945615409	NA	-0.384777685495682	0.591260711815969	NA	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES458	male	NA	-0.420665118852777	NA	NA	NA	1.25833549417952	NA	0.520428635226897	NA	1.39371562173681	NA	0.717644883936185
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC1_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.0985042171300945	0.564735316760411	NA	-0.163102178905682	1.49271203781932	NA	NA	NA	NA	-0.754179520729645	0.545963036596771	NA	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES459	male	NA	NA	NA	NA	16.2423348289221	NA	10.1129692226285	NA	16.7873991937366	NA	10.1616969504983	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC1_4	NA	NA	NA	NA	NA	NA	NA	NA	0.807073059151144	-0.115276863720744	-0.10188631320849	0.767012167860037	NA	-0.44928296706174	1.65345745841442	NA	NA	NA	NA	-0.69590839134669	1.23701951748974	NA	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES460	male	NA	NA	NA	NA	12.6081693544392	NA	1.35265480975576	NA	13.3171529935568	NA	1.43696147612645	NA
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_montana	Drosophila_virilis	Drosophila_montana_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	pause	NA	NA	NA	NA	10	10	NA	NA	NA	NA	15	2.21	NA	NA	NA	NA	10.2	0.84	NA	0	NA	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	ES461	male	NA	-0.51223897741801	NA	NA	NA	0.13769663386883	NA	NA	NA	0.143212221964276	NA	NA
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_montana	Drosophila_virilis	Drosophila_montana_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	PI	NA	NA	NA	NA	10	10	NA	NA	-0.271960396452489	NA	20.7	2.71	NA	NA	NA	NA	20	2.74	NA	19.7	1.25	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	ES462	male	NA	0.114855156670146	NA	0.839145175720166	NA	0.125303828054932	NA	0.133349957565982	NA	0.130565600821809	NA	0.137202674918595
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_montana	Drosophila_virilis	Drosophila_montana_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	IPI	NA	NA	NA	NA	10	10	NA	NA	0.0422170351445034	NA	35.7	2.11	NA	NA	NA	NA	30.2	3.27	NA	19.7	1.25	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	ES463	male	NA	0.674855246270401	NA	0.603867589402516	NA	0.141650787658229	NA	0.14077928104539	NA	0.144288653840041	NA	0.144407629687453
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_littoralis	Drosophila_virilis	Drosophila_littoralis_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	pause	NA	NA	NA	NA	10	10	NA	NA	NA	1.96823827525636	245	52.4	NA	NA	NA	NA	20	2.18	NA	0	NA	NA	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	Orr_Coyne_1989_Drosophila	fertility_table2&3	NA	NA	NA	ES464	male	NA	-0.674055777535263	NA	NA	NA	0.0703654979022081	NA	NA	NA	0.0779869837939596	NA	NA
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_littoralis	Drosophila_virilis	Drosophila_littoralis_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	PI	NA	NA	NA	NA	10	10	NA	NA	0.124815781436077	1.96823827525636	41.2	4.96	NA	NA	NA	NA	19.4	2.9	NA	19.7	1.25	NA	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	Orr_Coyne_1989_Drosophila	fertility_table2&3	NA	NA	NA	ES465	male	NA	0.216470186541791	NA	0.856912755352879	NA	0.0759218572753469	NA	0.0828596066026002	NA	0.0804466790397651	NA	0.0861925883795834
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_littoralis	Drosophila_virilis	Drosophila_littoralis_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	IPI	NA	NA	NA	NA	10	10	NA	NA	1.24172701934568	1.96823827525636	286	51.5	NA	NA	NA	NA	39.4	2.32	NA	19.7	1.25	NA	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	Orr_Coyne_1989_Drosophila	fertility_table2&3	NA	NA	NA	ES466	male	NA	-1.11778862747551	NA	-0.0747235461959366	NA	0.0802809511801641	NA	0.0941144492920851	NA	0.0866100875003435	NA	0.0971137912101252
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_flavomontana	Drosophila_virilis	Drosophila_flavomontana_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	pause	NA	NA	10	10	10	10	NA	NA	NA	NA	85.7	9.94	NA	19.7	6.57	NA	12	2	NA	0	NA	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	ES467	male	1.05618100168783	0.362526335707197	NA	NA	0.0588478559635587	0.0745201814407934	NA	NA	0.0630038833451263	0.0789398823700689	NA	NA
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_flavomontana	Drosophila_virilis	Drosophila_flavomontana_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	PI	NA	NA	10	10	10	10	NA	NA	-0.116663569873268	NA	27.1	2.38	NA	22.9	2.18	NA	17.5	2.07	NA	19.7	1.25	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	ES468	male	0.0806212064430758	0.297780966550081	0.405663050670537	0.622822810777542	0.0864319799825748	0.0835931610428649	0.0894567526711619	0.0865499163427813	0.0894920050319671	0.0869186135632026	0.0923413997143589	0.0897680082455944
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_flavomontana	Drosophila_virilis	Drosophila_flavomontana_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	IPI	NA	NA	10	10	10	10	NA	NA	0.706429178435514	NA	113	8.93	NA	42.6	5.21	NA	29.5	2.22	NA	19.7	1.25	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	ES469	male	0.436697026313884	-0.0489116436376529	0.656200686919683	0.170592016968147	0.0842382311613887	0.0900789680881235	0.0861231501332559	0.0919592593738838	0.0870119921020107	0.0929882598994934	0.0890426197715201	0.0950188875690028
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_flavomontana	Drosophila_montana	Drosophila_flavomontana_Drosophila_montana	Diptera	XY	0.31197122273624	0.31197122273624	pause	NA	NA	10	10	NA	NA	NA	NA	0.704142638423616	NA	85.7	9.94	NA	39	8.88	NA	NA	NA	NA	15	2.21	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES470	male	0.6903987316827	NA	0.451170612319997	NA	0.0765377864546837	NA	0.0725294416020679	NA	0.0806690530226924	NA	0.0793143776331588	NA
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_flavomontana	Drosophila_montana	Drosophila_flavomontana_Drosophila_montana	Diptera	XY	0.31197122273624	0.31197122273624	PI	NA	NA	10	10	NA	NA	NA	NA	-0.145206745822663	NA	27.1	2.38	NA	16.6	0.92	NA	NA	NA	NA	20.7	2.71	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES471	male	-0.44447804822626	NA	-0.843726223048819	NA	0.105373841708584	NA	0.099962984616193	NA	0.108420099648413	NA	0.105752695533296	NA
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_flavomontana	Drosophila_montana	Drosophila_flavomontana_Drosophila_montana	Diptera	XY	0.31197122273624	0.31197122273624	IPI	NA	NA	10	10	NA	NA	NA	NA	0.363708570889127	NA	113	8.93	NA	55.6	9.02	NA	NA	NA	NA	35.7	2.11	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES472	male	0.735105572514945	NA	1.02559688998863	NA	0.089900091595784	NA	0.0923000030046944	NA	0.0927198762568577	NA	0.095137282926615	NA
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_littoralis	Drosophila_flavomontana	Drosophila_flavomontana_Drosophila_littoralis	Diptera	XY	0.31197122273624	0.31197122273624	pause	NA	NA	NA	NA	10	10	NA	NA	0.305007215208677	NA	245	52.4	NA	NA	NA	NA	128	19.1	NA	85.7	9.94	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES473	male	NA	-0.290545865204857	NA	0.321388320512664	NA	0.113180408176444	NA	0.123611463680763	NA	0.12135484658747	NA	0.129863375618721
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_littoralis	Drosophila_flavomontana	Drosophila_flavomontana_Drosophila_littoralis	Diptera	XY	0.31197122273624	0.31197122273624	PI	NA	NA	NA	NA	10	10	NA	NA	-0.0590242210925377	NA	41.2	4.96	NA	NA	NA	NA	20.8	0.84	NA	27.1	2.38	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES474	male	NA	-1.02282941378896	NA	-0.707428689205334	NA	0.152650111064251	NA	0.156486222758006	NA	0.15700490780703	NA	0.160652930244772
s20	NA	NA	y	Päällysaho_2003.Drosophila.song.BehavGen	table1	Päällysaho et al_2003	Drosophila	Drosophila_littoralis	Drosophila_flavomontana	Drosophila_flavomontana_Drosophila_littoralis	Diptera	XY	0.31197122273624	0.31197122273624	IPI	NA	NA	NA	NA	10	10	NA	NA	0.234794268508287	NA	286	51.5	NA	NA	NA	NA	148	19.1	NA	113	8.93	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES475	male	NA	-0.263669491116924	NA	0.559891929556847	NA	0.121757568924999	NA	0.133334894873773	NA	0.128659216373132	NA	0.137808529259391
s22	KW L. paranigra	NA	y	Shaw-1996-Evolution	table4	Shaw_1996	Laupala	Laupala_paranigra	Laupala_kohalensis	Laupala_kohalensis_Laupala_paranigra	Orthoptera	X0	0.31197122273624	0.31197122273624	Pulse period	28	28	2	2	5	5	40	40	0.655490553019757	NA	1.423	0.15	NA	0.596	0.015	NA	0.464	0.014	NA	0.271	0.01	NA	28	2	5	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES476	male	-0.950821680488062	-1.14445843713592	0.104522749102002	-0.089114007545855	0.48968104499557	0.129639079342787	0.487451348286266	0.127466271292155	0.491019743200951	0.131056272847386	0.488054112382421	0.128090642028856
s22	KW L. paranigra	NA	y	Shaw-1996-Evolution	table4	Shaw_1996	Laupala	Laupala_kohalensis	Laupala_paranigra	Laupala_kohalensis_Laupala_paranigra	Orthoptera	X0	0.31197122273624	0.31197122273624	Pulse rate	40	40	5	5	2	2	28	28	0.643726165048716	NA	3.694	0.132	NA	2.159	0.067	NA	1.678	0.042	NA	0.718	0.079	NA	40	5	2	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES477	male	-0.0288650857715393	0.131154456608519	-1.15920461306116	-0.999185070681099	0.127328722926411	0.487743927366938	0.129120059513301	0.489400750438132	0.127658987101436	0.488485475149863	0.130857346580021	0.491683834628449
s22	KW L. paranigra	NA	y	Shaw-1996-Evolution	table4	Shaw_1996	Laupala	Laupala_paranigra	Laupala_kohalensis	Laupala_kohalensis_Laupala_paranigra	Orthoptera	X0	0.31197122273624	0.31197122273624	Carrier frequency	27	27	2	2	5	5	38	38	-0.278579021058484	NA	5.118	0.199	NA	5.293	0.304	NA	5.293	0.304	NA	4.927	0.246	NA	27	2	5	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES478	male	0.870870652312706	0.495870652312706	0.62652774264632	0.25152774264632	0.463446756737274	0.125391477669083	0.457633312990815	0.119732709282668	0.46413622280983	0.126193296367474	0.458678253302528	0.120735326860173
s22	KW L. paranigra	NA	y	Shaw-1996-Evolution	table4	Shaw_1996	Laupala	Laupala_kohalensis	Laupala_paranigra	Laupala_kohalensis_Laupala_paranigra	Orthoptera	X0	0.31197122273624	0.31197122273624	Pulse duration	37	37	5	5	2	2	27	27	-0.279845202657273	NA	39.77	4.41	NA	38.4	2.33	NA	38.76	0.34	NA	38.37	4.53	NA	37	5	2	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES479	male	-0.491839911144116	-2.05084916752254	-0.559865996482922	-2.11887525286135	0.117270280555853	0.501631810019129	0.120734032010117	0.505117453131341	0.118328406774868	0.502776583119604	0.12273971957456	0.507187895919296
s22	OF L. paranigra	NA	y	Shaw-1996-Evolution	table4	Shaw_1996	Laupala	Laupala_paranigra	Laupala_kohalensis	Laupala_kohalensis_Laupala_paranigra	Orthoptera	X0	0.31197122273624	0.31197122273624	Pulse period	27	27	4	4	10	10	40	40	0.495966814027415	NA	1.079	0.087	NA	0.573	0.027	NA	0.52	0.023	NA	0.271	0.01	NA	27	4	10	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES480	male	-0.389731106670962	-0.564127962717986	0.398331031021398	0.223934174974374	0.163951962866518	0.0646930975923726	0.160115137619236	0.0609039023270204	0.165011859271333	0.0658005268481812	0.160666785439122	0.0614554530159698
s22	OF L. paranigra	NA	y	Shaw-1996-Evolution	table4	Shaw_1996	Laupala	Laupala_kohalensis	Laupala_paranigra	Laupala_kohalensis_Laupala_paranigra	Orthoptera	X0	0.31197122273624	0.31197122273624	Pulse rate	40	40	10	10	4	4	27	27	0.492732222150314	NA	3.694	0.132	NA	1.925	0.086	NA	1.748	0.08	NA	0.933	0.078	NA	40	10	4	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES481	male	0.26606433043948	0.401308470477369	-0.590312789985839	-0.45506864994795	0.0609378471209984	0.160752595152953	0.0644455943721946	0.164156222594913	0.0612564317910513	0.161380728634582	0.0658061563472903	0.165930453190821
s22	OF L. paranigra	NA	y	Shaw-1996-Evolution	table4	Shaw_1996	Laupala	Laupala_paranigra	Laupala_kohalensis	Laupala_kohalensis_Laupala_paranigra	Orthoptera	X0	0.31197122273624	0.31197122273624	Carrier frequency	25	25	4	4	10	10	38	38	-0.282761569489646	NA	5.081	0.233	NA	5.019	0.245	NA	4.994	0.096	NA	4.927	0.246	NA	25	4	10	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES482	male	0.208330472251158	-0.834697139121629	0.130579400654546	-0.91244821071824	0.166370292130358	0.0711827694618056	0.159663256296447	0.064550669474097	0.167052295877257	0.0718427579488894	0.160384949765624	0.0651754118372564
s22	OF L. paranigra	NA	y	Shaw-1996-Evolution	table4	Shaw_1996	Laupala	Laupala_kohalensis	Laupala_paranigra	Laupala_kohalensis_Laupala_paranigra	Orthoptera	X0	0.31197122273624	0.31197122273624	Pulse duration	37	37	10	10	4	4	25	25	-0.276832630435998	NA	39.77	4.41	NA	39.96	1.85	NA	35.94	3.36	NA	38.17	0.6	NA	37	10	4	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES483	male	-0.831788478262608	-0.0178939598416776	1.11490439805523	1.92879891647616	0.0591730379294176	0.142041805274077	0.0690308534248471	0.151671847437384	0.0601856619422516	0.143711944419431	0.0693553719298206	0.152881654407
s25	NA	NA	y	Suvanto_Drosophila.song_BehavGen1994	table 1&2	Suvanto et al_1994	Drosophila	Drosophila_virilis	Drosophila_lummei	Drosophila_lummei_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	inhbt_PL	NA	NA	NA	NA	NA	NA	NA	NA	-0.184826070551993	0.507629724220865	11	3.74250547996682	NA	11	8.37087553323193	NA	10	3.18417274137474	NA	9	3.5774005555486	NA	5	4	5	5	112	87	104	105	NA	NA	NA	NA	0.99	0.95	0.98	0.975	0.314286377536355	0.423933508709062	Orr_Coyne_1989_Drosophila	fertility_table2&3	NA	Parents: ?? (mass culture)_SD estimated by Wan et al 2014	NA	ES492	male	0.846669847865309	-0.0662526023044141	0.691118019095771	-0.221804431073952	0.055531935016173	0.0921731994082143	0.0443428356166031	0.0815786643728836	0.0813980081671009	0.118711642039191	0.0837287239667015	0.121042357838791
s25	NA	NA	y	Suvanto_Drosophila.song_BehavGen1994	table 1&2	Suvanto et al_1994	Drosophila	Drosophila_virilis	Drosophila_lummei	Drosophila_lummei_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	inhbt_CN	NA	NA	NA	NA	NA	NA	NA	NA	-0.134667980954014	0.507629724220865	4	0.984869863149162	NA	3	3.26668313491978	NA	3	0.995053981679607	NA	3	0.993722376541278	NA	5	4	5	5	112	87	104	105	NA	NA	NA	NA	0.99	0.95	0.98	0.975	0.314286377536355	0.423933508709062	Orr_Coyne_1989_Drosophila	fertility_table2&3	NA	Parents: ?? (mass culture)_SD estimated by Wan et al 2014	NA	ES493	male	1.52836964258491	0.297969547269703	1.23173921555546	0.00133912024025795	0.0955496136661841	0.107543671937527	0.0766953888504374	0.0899515432905679	0.11508217647967	0.127321379972131	0.11111696031642	0.123356163808881
s25	NA	NA	y	Suvanto_Drosophila.song_BehavGen1994	table 1&2	Suvanto et al_1994	Drosophila	Drosophila_lummei	Drosophila_virilis	Drosophila_lummei_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	inhbt_IPI	NA	NA	NA	NA	NA	NA	NA	NA	-0.241022567213302	0.507629724220865	51	16.0983024999687	NA	53	26.8664575053494	NA	48	30.2168189980079	NA	46	30.530965757624	NA	5	5	4	5	105	104	87	112	NA	NA	NA	NA	0.975	0.98	0.95	0.99	0.423933508709062	0.314286377536355	Orr_Coyne_1989_Drosophila	fertility_table2&3	NA	Parents: ?? (mass culture)_SD estimated by Wan et al 2014	NA	ES494	male	0.473698463178453	0.731976146657889	-0.26951338072592	-0.011235697246485	0.0700322856135145	0.0658862897618656	0.0300588222772976	0.0245195335703699	0.0935562488552767	0.093431469077207	0.0927350073052698	0.0926102275272001
s25	NA	NA	y	Suvanto_Drosophila.song_BehavGen1994	table 1&2	Suvanto et al_1994	Drosophila	Drosophila_virilis	Drosophila_borealis	Drosophila_borealis_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	inhbt_PL	NA	NA	NA	NA	NA	NA	NA	NA	-0.11692952345702	NA	11	3.74250547996682	NA	12	8.44097165424866	NA	12	5.93092560184646	NA	8	9.66134869582822	NA	5	2	4	4	112	51	86	96	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	Parents: ?? (mass culture)_SD estimated by Wan et al 2014	NA	ES495	male	1.10133074833928	0.41508027694373	-0.207167602906659	-0.893418074302214	0.112076917968065	0.0769592638860123	0.116974468882332	0.0829082791276201	0.139397503597582	0.105304313377203	0.267020092075443	0.232926901855064
s25	NA	NA	y	Suvanto_Drosophila.song_BehavGen1994	table 1&2	Suvanto et al_1994	Drosophila	Drosophila_virilis	Drosophila_borealis	Drosophila_borealis_Drosophila_virilis	Diptera	XY	0.31197122273624	0.31197122273624	inhbt_CN	NA	NA	NA	NA	NA	NA	NA	NA	0.0990641575888278	NA	4	0.984869863149162	NA	3	1.55491583104581	NA	3	1.84063208333166	NA	2	1.81150288046779	NA	5	2	4	4	112	51	86	96	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	Parents: ?? (mass culture)_SD estimated by Wan et al 2014	NA	ES496	male	1.11934925384197	0.954703540467227	-0.224867180006056	-0.389512893380796	0.195518758489765	0.0806373896130761	0.143792061190526	0.0289759795056717	0.21532451232136	0.103017194259154	0.256246509943393	0.143939191881188
