Study.ID,Cross.ID,File,Source,Study.name,Genus,spL.name,spS.name,species.pair,Female.pref,homologous,trait.type,trait,Mn.spL,SD.spL,SE.spL,Mn.hybLS,SD.hybLS,SE.hybLS,Mn.hybSL,SD.hybSL,SE.hybSL,Mn.spS,SD.spS,SE.spS,Parents.spLF.spL,Parents.spLM.spL,Parents.spLF.hybLS,Parents.spLM.hybSL,Parents.spSF.hybSL,Parents.spSM.hybLS,Parents.spSF.spS,Parents.spSM.spS,N.spL,N.hybLS,N.hybSL,N.spS,reps.spL,reps.hybLS,reps.hybSL,reps.spS,Bottleneck.spLF,Bottleneck.spLM,Bottleneck.spSF,Bottleneck.spSM,pheno.div.diff,pheno.div.ratio,reciprocal,distribution,source_distribution,taxa,souce_sex.determinaton,sex.determination,hetero.sex,divergence.cytb,divergence.COI,Survival.spL,Survival.hybLS,Survival.hybSL,Survival.spS,surv.relat.hybLS,surv.relat.hybSL,surv.File,surv.Source,surv.Study.name,comments,parentals,sq.divergence.COI,ES.ID
s20,Drosophila_flavomontana_Drosophila_virilis,Paallysaho_2003.Drosophila.song.BehavGen,table1,Paallysaho et al_2003,Drosophila,Drosophila_flavomontana,Drosophila_virilis,Drosophila_flavomontana_Drosophila_virilis,NA,Yes,sound,IPI,113,8.93,NA,42.6,5.21,NA,29.5,2.22,NA,19.7,1.25,NA,NA,NA,10,10,10,10,NA,NA,10,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.624161904143392,2.00567347447902,Viable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,0.0132586652835165,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,1.66998986315985,ES347
s20,Drosophila_flavomontana_Drosophila_montana,Paallysaho_2003.Drosophila.song.BehavGen,table1,Paallysaho et al_2003,Drosophila,Drosophila_montana,Drosophila_flavomontana,Drosophila_flavomontana_Drosophila_montana,NA,Yes,sound,pause,15,2.21,NA,NA,NA,NA,39,8.88,NA,85.7,9.94,NA,NA,NA,NA,NA,10,10,NA,NA,10,NA,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.627524602605378,1.99956390815153,Inviable,Allopatry,original paper,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,0.104828403653655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93743677085669,ES348
s20,Drosophila_flavomontana_Drosophila_montana,Paallysaho_2003.Drosophila.song.BehavGen,table1,Paallysaho et al_2003,Drosophila,Drosophila_montana,Drosophila_flavomontana,Drosophila_flavomontana_Drosophila_montana,NA,Yes,sound,PI,20.7,2.71,NA,NA,NA,NA,16.6,0.92,NA,27.1,2.38,NA,NA,NA,NA,NA,10,10,NA,NA,10,NA,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.637091926105629,-0.269872170491741,Inviable,Allopatry,original paper,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,0.104828403653655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93743677085669,ES349
s20,Drosophila_flavomontana_Drosophila_montana,Paallysaho_2003.Drosophila.song.BehavGen,table1,Paallysaho et al_2003,Drosophila,Drosophila_flavomontana,Drosophila_montana,Drosophila_flavomontana_Drosophila_montana,NA,Yes,sound,IPI,113,8.93,NA,55.6,9.02,NA,NA,NA,NA,35.7,2.11,NA,NA,NA,10,10,NA,NA,NA,NA,10,8,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.626542575620904,1.08993429095029,Inviable,Allopatry,original paper,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,0.104828403653655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93743677085669,ES350
s20,Drosophila_flavomontana_Drosophila_littoralis,Paallysaho_2003.Drosophila.song.BehavGen,table1,Paallysaho et al_2003,Drosophila,Drosophila_littoralis,Drosophila_flavomontana,Drosophila_flavomontana_Drosophila_littoralis,NA,Yes,sound,pause,245,52.4,NA,NA,NA,NA,128,19.1,NA,85.7,9.94,NA,NA,NA,NA,NA,10,10,NA,NA,10,NA,5,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.614341634298655,0.933086029307407,Inviable,Allopatry,original paper,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.193820026016113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.138398287261,ES351
s20,Drosophila_flavomontana_Drosophila_littoralis,Paallysaho_2003.Drosophila.song.BehavGen,table1,Paallysaho et al_2003,Drosophila,Drosophila_littoralis,Drosophila_flavomontana,Drosophila_flavomontana_Drosophila_littoralis,NA,Yes,sound,PI,41.2,4.96,NA,NA,NA,NA,20.8,0.84,NA,27.1,2.38,NA,NA,NA,NA,NA,10,10,NA,NA,10,NA,5,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.635946227957076,-0.0395950494402236,Inviable,Allopatry,original paper,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.193820026016113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.138398287261,ES352
s20,Drosophila_flavomontana_Drosophila_littoralis,Paallysaho_2003.Drosophila.song.BehavGen,table1,Paallysaho et al_2003,Drosophila,Drosophila_littoralis,Drosophila_flavomontana,Drosophila_flavomontana_Drosophila_littoralis,NA,Yes,sound,IPI,286,51.5,NA,NA,NA,NA,148,19.1,NA,113,8.93,NA,NA,NA,NA,NA,10,10,NA,NA,10,NA,5,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.612303184346036,0.745479141747084,Inviable,Allopatry,original paper,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.193820026016113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.138398287261,ES353
s22,KW L. paranigra,Shaw-1996-Evolution,table4,Shaw_1996,Laupala,Laupala_paranigra,Laupala_kohalensis,Laupala_kohalensis_Laupala_paranigra,NA,Yes,sound,Pulse period,1.423,0.15,NA,0.596,0.015,NA,0.464,0.014,NA,0.271,0.01,NA,28,28,2,2,5,5,40,40,28,2,5,40,NA,NA,NA,NA,NA,NA,NA,NA,-0.637872786350253,1.86956699526187,Viable,Allopatry,original study,Orthoptera,Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. "Sex and neo-sex chromosomes in Orthoptera: a review." Journal of Orthoptera Research (2010): 213-231.,X0,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ES354
s22,KW L. paranigra,Shaw-1996-Evolution,table4,Shaw_1996,Laupala,Laupala_paranigra,Laupala_kohalensis,Laupala_kohalensis_Laupala_paranigra,NA,Yes,sound,Pulse rate,0.718,0.079,NA,1.678,0.042,NA,2.159,0.067,NA,3.694,0.132,NA,28,28,2,2,5,5,40,40,28,2,5,40,NA,NA,NA,NA,NA,NA,NA,NA,-0.637601389801816,1.83813290347368,Viable,Allopatry,original study,Orthoptera,Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. "Sex and neo-sex chromosomes in Orthoptera: a review." Journal of Orthoptera Research (2010): 213-231.,X0,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ES355
s22,KW L. paranigra,Shaw-1996-Evolution,table4,Shaw_1996,Laupala,Laupala_kohalensis,Laupala_paranigra,Laupala_kohalensis_Laupala_paranigra,NA,Yes,sound,Carrier frequency,4.927,0.246,NA,5.293,0.304,NA,5.293,0.304,NA,5.118,0.199,NA,38,38,5,5,2,2,27,27,38,5,2,27,NA,NA,NA,NA,NA,NA,NA,NA,-0.638015775430871,-0.626238889447469,Viable,Allopatry,original study,Orthoptera,Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. "Sex and neo-sex chromosomes in Orthoptera: a review." Journal of Orthoptera Research (2010): 213-231.,X0,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ES356
s22,KW L. paranigra,Shaw-1996-Evolution,table4,Shaw_1996,Laupala,Laupala_paranigra,Laupala_kohalensis,Laupala_kohalensis_Laupala_paranigra,NA,Yes,sound,Pulse duration,38.37,4.53,NA,38.76,0.34,NA,38.4,2.33,NA,39.77,4.41,NA,27,27,2,2,5,5,37,37,27,2,5,37,NA,NA,NA,NA,NA,NA,NA,NA,-0.637835885942351,-0.629622088700571,Viable,Allopatry,original study,Orthoptera,Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. "Sex and neo-sex chromosomes in Orthoptera: a review." Journal of Orthoptera Research (2010): 213-231.,X0,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ES357
s22,OF L. paranigra,Shaw-1996-Evolution,table4,Shaw_1996,Laupala,Laupala_paranigra,Laupala_kohalensis,Laupala_kohalensis_Laupala_paranigra,NA,Yes,sound,Pulse period,1.079,0.087,NA,0.573,0.027,NA,0.52,0.023,NA,0.271,0.01,NA,27,27,4,4,10,10,40,40,27,4,10,40,NA,NA,NA,NA,NA,NA,NA,NA,-0.637923970787019,1.44332434955658,Viable,Allopatry,original study,Orthoptera,Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. "Sex and neo-sex chromosomes in Orthoptera: a review." Journal of Orthoptera Research (2010): 213-231.,X0,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ES358
s22,OF L. paranigra,Shaw-1996-Evolution,table4,Shaw_1996,Laupala,Laupala_paranigra,Laupala_kohalensis,Laupala_kohalensis_Laupala_paranigra,NA,Yes,sound,Pulse rate,0.933,0.078,NA,1.748,0.08,NA,1.925,0.086,NA,3.694,0.132,NA,27,27,4,4,10,10,40,40,27,4,10,40,NA,NA,NA,NA,NA,NA,NA,NA,-0.637633380074795,1.43468161708189,Viable,Allopatry,original study,Orthoptera,Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. "Sex and neo-sex chromosomes in Orthoptera: a review." Journal of Orthoptera Research (2010): 213-231.,X0,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ES359
s22,OF L. paranigra,Shaw-1996-Evolution,table4,Shaw_1996,Laupala,Laupala_kohalensis,Laupala_paranigra,Laupala_kohalensis_Laupala_paranigra,NA,Yes,sound,Carrier frequency,4.927,0.246,NA,4.994,0.096,NA,5.019,0.245,NA,5.081,0.233,NA,38,38,10,10,4,4,25,25,38,10,4,25,NA,NA,NA,NA,NA,NA,NA,NA,-0.638021280733662,-0.637414533400838,Viable,Allopatry,original study,Orthoptera,Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. "Sex and neo-sex chromosomes in Orthoptera: a review." Journal of Orthoptera Research (2010): 213-231.,X0,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ES360
s22,OF L. paranigra,Shaw-1996-Evolution,table4,Shaw_1996,Laupala,Laupala_kohalensis,Laupala_paranigra,Laupala_kohalensis_Laupala_paranigra,NA,Yes,sound,Pulse duration,39.77,4.41,NA,39.96,1.85,NA,35.94,3.36,NA,38.17,0.6,NA,37,37,10,10,4,4,25,25,37,10,4,25,NA,NA,NA,NA,NA,NA,NA,NA,-0.637806127548882,-0.621572586086819,Viable,Allopatry,original study,Orthoptera,Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. "Sex and neo-sex chromosomes in Orthoptera: a review." Journal of Orthoptera Research (2010): 213-231.,X0,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ES361
s25,Drosophila_lummei_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_lummei,Drosophila_virilis,Drosophila_lummei_Drosophila_virilis,NA,Yes,sound,inhbt_PL,9,3.5774005555486,NA,10,3.18417274137474,NA,11,8.37087553323193,NA,11,3.74250547996682,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,105,104,87,112,NA,NA,NA,NA,-0.637746610761944,-0.37573381779489,Viable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,-1.22184874961636,-1.24412514432751,0.975,0.98,0.95,0.99,-0.00254777207879866,-0.0336383591488298,Orr_Coyne_1989_Drosophila,fertility_table2&3,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0057585168235051,ES362
s25,Drosophila_lummei_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_lummei,Drosophila_virilis,Drosophila_lummei_Drosophila_virilis,NA,Yes,sound,inhbt_CN,3,0.993722376541278,NA,3,0.995053981679607,NA,3,3.26668313491978,NA,4,0.984869863149162,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,105,104,87,112,NA,NA,NA,NA,-0.637895402729289,-0.24171290687083,Viable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,-1.22184874961636,-1.24412514432751,0.975,0.98,0.95,0.99,-0.00254777207879866,-0.0336383591488298,Orr_Coyne_1989_Drosophila,fertility_table2&3,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0057585168235051,ES363
s25,Drosophila_lummei_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_virilis,Drosophila_lummei,Drosophila_lummei_Drosophila_virilis,NA,Yes,sound,inhbt_IPI,46,30.530965757624,NA,48,30.2168189980079,NA,53,26.8664575053494,NA,51,16.0983024999687,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,112,87,104,105,NA,NA,NA,NA,-0.637300234859911,-0.525889171271369,Viable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,-1.22184874961636,-1.24412514432751,0.99,0.95,0.98,0.975,-0.0336383591488298,-0.00254777207879866,Orr_Coyne_1989_Drosophila,fertility_table2&3,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0057585168235051,ES364
s25,Drosophila_borealis_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_borealis,Drosophila_virilis,Drosophila_borealis_Drosophila_virilis,NA,Yes,sound,inhbt_PL,8,9.66134869582822,NA,12,5.93092560184646,NA,12,8.44097165424866,NA,11,3.74250547996682,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,5,96,86,51,112,NA,NA,NA,NA,-0.6375978187946,-0.194316280500303,Viable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.920818753952375,NA,NA,NA,0.99,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0761243683810001,ES365
s25,Drosophila_borealis_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_borealis,Drosophila_virilis,Drosophila_borealis_Drosophila_virilis,NA,Yes,sound,inhbt_CN,2,1.81150288046779,NA,3,1.84063208333166,NA,3,1.55491583104581,NA,4,0.984869863149162,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,5,96,86,51,112,NA,NA,NA,NA,-0.637746610761944,0.38281235656748,Viable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.920818753952375,NA,NA,NA,0.99,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0761243683810001,ES366
s25,Drosophila_borealis_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_borealis,Drosophila_virilis,Drosophila_borealis_Drosophila_virilis,NA,Yes,sound,inhbt_IPI,28,57.9680921749693,NA,34,61.5589174536477,NA,30,60.4195865777799,NA,46,30.530965757624,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,5,96,86,51,112,NA,NA,NA,NA,-0.635365939284433,0.0798256238539166,Viable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.920818753952375,NA,NA,NA,0.99,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0761243683810001,ES367
s25,Drosophila_littoralis_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_littoralis,Drosophila_virilis,Drosophila_littoralis_Drosophila_virilis,NA,Yes,sound,inhbt_PL,9,5.00994906812515,NA,NA,NA,NA,11,4.95213719166379,NA,11,3.74250547996682,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,5,99,NA,81,112,NA,NA,NA,NA,-0.637746610761944,-0.37573381779489,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,-0.892790030352132,-0.913640169325252,0.955,0,0.16,0.99,0,-1.80469626025877,Orr_Coyne_1989_Drosophila,fertility_table2&3,NA,NA,NA,0.0804956216966462,ES368
s25,Drosophila_littoralis_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_littoralis,Drosophila_virilis,Drosophila_littoralis_Drosophila_virilis,NA,Yes,sound,inhbt_CN,2,1.00198981362503,NA,NA,NA,NA,3,1.23803429791595,NA,4,0.984869863149162,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,5,99,NA,81,112,NA,NA,NA,NA,-0.637746610761944,0.38281235656748,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,-0.892790030352132,-0.913640169325252,0.955,0,0.16,0.99,0,-1.80469626025877,Orr_Coyne_1989_Drosophila,fertility_table2&3,NA,NA,NA,0.0804956216966462,ES369
s25,Drosophila_littoralis_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_virilis,Drosophila_littoralis,Drosophila_littoralis_Drosophila_virilis,NA,Yes,sound,inhbt_IPI,46,30.530965757624,NA,34,35.4903165402572,NA,NA,NA,NA,62,40.6807864331763,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,5,112,81,NA,99,NA,NA,NA,NA,-0.635663523219122,-0.225061189884633,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,-0.892790030352132,-0.913640169325252,0.99,0.16,0,0.955,-1.80469626025877,0,Orr_Coyne_1989_Drosophila,fertility_table2&3,NA,NA,NA,0.0804956216966462,ES370
s25,Drosophila_montana_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_montana,Drosophila_virilis,Drosophila_montana_Drosophila_virilis,NA,Yes,sound,inhbt_PL,12,41.0676782134576,NA,NA,NA,NA,13,8.48550814124993,NA,11,3.74250547996682,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,5,114,NA,131,112,NA,NA,NA,NA,-0.637895402729289,-0.550799722090493,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-1.04575749056068,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,0.0195887928952876,ES371
s25,Drosophila_montana_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_montana,Drosophila_virilis,Drosophila_montana_Drosophila_virilis,NA,Yes,sound,inhbt_CN,3,4.91240170017435,NA,NA,NA,NA,4,1.34996720428976,NA,4,0.984869863149162,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,5,114,NA,131,112,NA,NA,NA,NA,-0.637895402729289,-0.24171290687083,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-1.04575749056068,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,0.0195887928952876,ES372
s25,Drosophila_montana_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_montana,Drosophila_virilis,Drosophila_montana_Drosophila_virilis,NA,Yes,sound,inhbt_IPI,21,21.8110635487741,NA,NA,NA,NA,35,20.8280654376135,NA,46,30.530965757624,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,5,114,NA,131,112,NA,NA,NA,NA,-0.634324395513021,0.522933349997639,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-1.04575749056068,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,0.0195887928952876,ES373
s25,Drosophila_kanekoi_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_kanekoi,Drosophila_virilis,Drosophila_kanekoi_Drosophila_virilis,NA,Yes,sound,inhbt_PL,25,17.1493686455186,NA,11,3.50134797311455,NA,NA,NA,NA,11,3.74250547996682,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,5,28,82,NA,112,NA,NA,NA,NA,-0.63596110715381,0.579710112803316,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.950781977329818,NA,NA,NA,0.99,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0591965014668321,ES374
s25,Drosophila_kanekoi_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_kanekoi,Drosophila_virilis,Drosophila_kanekoi_Drosophila_virilis,NA,Yes,sound,inhbt_CN,5,3.728123618591,NA,4,1.02980822738663,NA,NA,NA,NA,4,0.984869863149162,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,5,28,82,NA,112,NA,NA,NA,NA,-0.637895402729289,-0.34111957863951,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.950781977329818,NA,NA,NA,0.99,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0591965014668321,ES375
s25,Drosophila_kanekoi_Drosophila_virilis,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_virilis,Drosophila_kanekoi,Drosophila_kanekoi_Drosophila_virilis,NA,Yes,sound,inhbt_IPI,46,30.530965757624,NA,NA,NA,NA,36,23.6855892298925,NA,218,92.208924166484,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,4,112,NA,82,28,NA,NA,NA,NA,-0.61245197631338,1.71161225698459,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,-0.950781977329818,0.99,NA,NA,NA,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,0.0591965014668321,ES376
s25,Drosophila_flavomontana_Drosophila_lacicola,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_flavomontana,Drosophila_lacicola,Drosophila_flavomontana_Drosophila_lacicola,NA,Yes,sound,inhbt_PL,13,6.82000058813241,NA,12,3.95277558265079,NA,NA,NA,NA,11,4.62136917427227,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,5,187,158,NA,72,NA,NA,NA,NA,-0.637746610761944,-0.427512435227832,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,0.00475115559100102,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,1.64615010052077,ES377
s25,Drosophila_flavomontana_Drosophila_lacicola,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_flavomontana,Drosophila_lacicola,Drosophila_flavomontana_Drosophila_lacicola,NA,Yes,sound,inhbt_CN,3,1.10594604131877,NA,3,0.941137043488282,NA,NA,NA,NA,3,1.05031117597097,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,5,187,158,NA,72,NA,NA,NA,NA,-0.638044194696634,-0.684820633014552,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,0.00475115559100102,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,1.64615010052077,ES378
s25,Drosophila_flavomontana_Drosophila_lacicola,Suvanto_Drosophila.song_BehavGen1994,table 1&2,Suvanto et al_1994,Drosophila,Drosophila_lacicola,Drosophila_flavomontana,Drosophila_flavomontana_Drosophila_lacicola,NA,Yes,sound,inhbt_IPI,62,38.0212645701491,NA,NA,NA,NA,35,15.0581926958125,NA,31,15.8518932589024,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,5,72,NA,158,187,NA,NA,NA,NA,-0.633431643708954,0.38281235656748,Inviable,Allopatry,original study,Diptera,Vicoso Beatriz and Doris Bachtrog. "Numerous transitions of sex chromosomes in Diptera." PLoS biology 13.4 (2015): e1002078.,XY,Male,NA,0.00475115559100102,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parents: ?? (mass culture)_SD estimated by Wan et al 2014,NA,1.64615010052077,ES379
