"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hyb"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"lnCVR.es"	"lnCVR.sv.corT"	"lnCVR.sv.corF"	"comparison"	"comp.ID"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwmax"	4377.11825	458.377131200481	NA	4169.48328571429	128.277442564563	NA	NA	NA	NA	3893.3592	143.569694293437	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.232990248800635	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES394"	"male"	-0.15336715905498	0.127303904838301	0.128967124206196	"LS.S"	"comp.6"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwmax"	4377.11825	458.377131200481	NA	4169.48328571429	128.277442564563	NA	NA	NA	NA	3893.3592	143.569694293437	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.232990248800635	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES394"	"male"	NA	NA	NA	"SL.L"	"comp.7"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwmax"	4377.11825	458.377131200481	NA	4169.48328571429	128.277442564563	NA	NA	NA	NA	3893.3592	143.569694293437	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.232990248800635	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES394"	"male"	NA	NA	NA	"SL.S"	"comp.8"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropymax"	0.19775	0.0121757956618859	NA	0.184285714285714	0.00359231985000806	NA	NA	NA	NA	0.1923	0.0179074782640599	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.284393428258899	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES395"	"male"	-1.23346890234675	0.222609570018136	0.228399698249748	"LS.L"	"comp.9"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropymax"	0.19775	0.0121757956618859	NA	0.184285714285714	0.00359231985000806	NA	NA	NA	NA	0.1923	0.0179074782640599	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.284393428258899	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES395"	"male"	-1.53607313206572	0.122201262391082	0.126291968936746	"LS.S"	"comp.10"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropymax"	0.19775	0.0121757956618859	NA	0.184285714285714	0.00359231985000806	NA	NA	NA	NA	0.1923	0.0179074782640599	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.284393428258899	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES395"	"male"	NA	NA	NA	"SL.L"	"comp.11"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropymax"	0.19775	0.0121757956618859	NA	0.184285714285714	0.00359231985000806	NA	NA	NA	NA	0.1923	0.0179074782640599	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.284393428258899	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES395"	"male"	NA	NA	NA	"SL.S"	"comp.12"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_1"	1.07302535402063	0.631990453918509	NA	1.13171470261071	0.699853835231466	NA	NA	NA	NA	0.349003137348762	0.870120636650144	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.346944891116952	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES396"	"male"	-0.0345879424331617	0.0287043452046123	0.0844404213247867	"LS.L"	"comp.13"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_1"	1.07302535402063	0.631990453918509	NA	1.13171470261071	0.699853835231466	NA	NA	NA	NA	0.349003137348762	0.870120636650144	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.346944891116952	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES396"	"male"	-1.36639086644877	0.323209820344085	0.432911302630106	"LS.S"	"comp.14"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_1"	1.07302535402063	0.631990453918509	NA	1.13171470261071	0.699853835231466	NA	NA	NA	NA	0.349003137348762	0.870120636650144	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.346944891116952	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES396"	"male"	NA	NA	NA	"SL.L"	"comp.15"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_1"	1.07302535402063	0.631990453918509	NA	1.13171470261071	0.699853835231466	NA	NA	NA	NA	0.349003137348762	0.870120636650144	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.346944891116952	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES396"	"male"	NA	NA	NA	"SL.S"	"comp.16"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC2_1"	-0.548181969998052	0.409017585310944	NA	-0.769864442821213	0.282099753193955	NA	NA	NA	NA	-0.84970440391067	0.398426958611789	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0478544336770749	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES397"	"male"	NA	0.0368475238526536	0.107118402608972	"LS.L"	"comp.17"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC2_1"	-0.548181969998052	0.409017585310944	NA	-0.769864442821213	0.282099753193955	NA	NA	NA	NA	-0.84970440391067	0.398426958611789	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0478544336770749	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES397"	"male"	NA	0.0345475632150202	0.0556500628366454	"LS.S"	"comp.18"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC2_1"	-0.548181969998052	0.409017585310944	NA	-0.769864442821213	0.282099753193955	NA	NA	NA	NA	-0.84970440391067	0.398426958611789	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0478544336770749	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES397"	"male"	NA	NA	NA	"SL.L"	"comp.19"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC2_1"	-0.548181969998052	0.409017585310944	NA	-0.769864442821213	0.282099753193955	NA	NA	NA	NA	-0.84970440391067	0.398426958611789	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0478544336770749	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES397"	"male"	NA	NA	NA	"SL.S"	"comp.20"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_2"	0.141734204513645	0.837292574025031	NA	NA	NA	NA	1.09806718329948	0.634340104380287	NA	-0.0105161809855144	0.414525140808992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES398"	"male"	NA	NA	NA	"LS.L"	"comp.21"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_2"	0.141734204513645	0.837292574025031	NA	NA	NA	NA	1.09806718329948	0.634340104380287	NA	-0.0105161809855144	0.414525140808992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES398"	"male"	NA	NA	NA	"LS.S"	"comp.22"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_2"	0.141734204513645	0.837292574025031	NA	NA	NA	NA	1.09806718329948	0.634340104380287	NA	-0.0105161809855144	0.414525140808992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES398"	"male"	-2.29716383237294	2.70366282066396	2.90840660058174	"SL.L"	"comp.23"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_2"	0.141734204513645	0.837292574025031	NA	NA	NA	NA	1.09806718329948	0.634340104380287	NA	-0.0105161809855144	0.414525140808992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES398"	"male"	NA	372.957208122275	377.694182758606	"SL.S"	"comp.24"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_3"	-0.0581964351078391	0.369723797453679	NA	-0.0924278400838134	0.391482920223266	NA	NA	NA	NA	-0.231352842249217	0.370128167826	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.495072592610864	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES399"	"male"	NA	9.50464185684611	10.1038712108924	"LS.L"	"comp.25"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_3"	-0.0581964351078391	0.369723797453679	NA	-0.0924278400838134	0.391482920223266	NA	NA	NA	NA	-0.231352842249217	0.370128167826	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.495072592610864	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES399"	"male"	NA	1.82867896942593	1.9062932062538	"LS.S"	"comp.26"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_3"	-0.0581964351078391	0.369723797453679	NA	-0.0924278400838134	0.391482920223266	NA	NA	NA	NA	-0.231352842249217	0.370128167826	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.495072592610864	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES399"	"male"	NA	NA	NA	"SL.L"	"comp.27"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_3"	-0.0581964351078391	0.369723797453679	NA	-0.0924278400838134	0.391482920223266	NA	NA	NA	NA	-0.231352842249217	0.370128167826	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.495072592610864	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES399"	"male"	NA	NA	NA	"SL.S"	"comp.28"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_4"	-0.0102759439536633	1.23071095019295	NA	NA	NA	NA	-0.897539020666639	0.398939426848364	NA	-0.145723978603134	0.511386145881213	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22820079086033	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES400"	"male"	NA	NA	NA	"LS.L"	"comp.29"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_4"	-0.0102759439536633	1.23071095019295	NA	NA	NA	NA	-0.897539020666639	0.398939426848364	NA	-0.145723978603134	0.511386145881213	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22820079086033	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES400"	"male"	NA	NA	NA	"LS.S"	"comp.30"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_4"	-0.0102759439536633	1.23071095019295	NA	NA	NA	NA	-0.897539020666639	0.398939426848364	NA	-0.145723978603134	0.511386145881213	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22820079086033	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES400"	"male"	NA	1417.2166832652	1421.32364097065	"SL.L"	"comp.31"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_FAC1_4"	-0.0102759439536633	1.23071095019295	NA	NA	NA	NA	-0.897539020666639	0.398939426848364	NA	-0.145723978603134	0.511386145881213	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22820079086033	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES400"	"male"	NA	1.86848574248018	2.29232645812766	"SL.S"	"comp.32"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_meanduration"	0.0342	0.0090529307716096	NA	NA	NA	NA	0.0188571428571429	0.00481070235442365	NA	0.02675	0.0025	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.158873820281041	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES401"	"male"	NA	NA	NA	"LS.L"	"comp.33"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_meanduration"	0.0342	0.0090529307716096	NA	NA	NA	NA	0.0188571428571429	0.00481070235442365	NA	0.02675	0.0025	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.158873820281041	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES401"	"male"	NA	NA	NA	"LS.S"	"comp.34"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_meanduration"	0.0342	0.0090529307716096	NA	NA	NA	NA	0.0188571428571429	0.00481070235442365	NA	0.02675	0.0025	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.158873820281041	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES401"	"male"	-0.00913380604926939	0.0632722236926986	0.0733405095698573	"SL.L"	"comp.35"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_meanduration"	0.0342	0.0090529307716096	NA	NA	NA	NA	0.0188571428571429	0.00481070235442365	NA	0.02675	0.0025	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.158873820281041	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES401"	"male"	0.920861727692005	0.170181058566378	0.182780052972509	"SL.S"	"comp.36"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakfrequstart"	92946.928	15749.6397527215	NA	83172.8458571429	6591.53653095314	NA	NA	NA	NA	74608.2984	9917.53866818384	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.1738122013972	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES402"	"male"	-0.843256602221813	0.174540367232301	0.190495724183442	"LS.L"	"comp.37"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakfrequstart"	92946.928	15749.6397527215	NA	83172.8458571429	6591.53653095314	NA	NA	NA	NA	74608.2984	9917.53866818384	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.1738122013972	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES402"	"male"	-0.489409695292818	0.105520865825564	0.111456871512335	"LS.S"	"comp.38"
