"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hybLS"	"surv.relat.hybSL"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"SMD.recip.es"	"SMD.recip.sv"	"lnRR.recip.es"	"lnRR.recip.sv"
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakfrequend"	80321.31325	13264.16013251	NA	75947.5367142857	5476.72290107888	NA	NA	NA	NA	66474.0521	8898.14728479769	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.191424955404624	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES408"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakamplend"	-31.2723	7.07611637128725	NA	NA	NA	NA	-31.2064285714286	4.51103324664995	NA	-32.686	2.43439314819936	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.275016143404047	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES409"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_minfreqend"	78858.05475	13220.5889300611	NA	74498.0982857143	5701.18278870902	NA	NA	NA	NA	64969.0043	8816.51096402623	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.18882178352467	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES410"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_maxfrequend"	83015.56425	13098.4743971997	NA	78965.3731428571	6242.79907454102	NA	NA	NA	NA	69391.8936	8906.26290169935	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.19716947953171	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES411"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_bandwend"	4364.919	441.707503323686	NA	NA	NA	NA	4429.13314285714	1120.88457346277	NA	4104.43175	319.232008954172	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.265032992348701	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES412"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_entropyend"	0.2101	0.0247855244492064	NA	NA	NA	NA	0.2	0.0380701107607179	NA	0.19575	0.012737739202857	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.259722149747356	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES413"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakfrequcentre"	85783.708	13616.0068269972	NA	77128.8085714286	6248.6809489089	NA	NA	NA	NA	69161.7468	8267.95548858938	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.176346143152681	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES414"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakamplcentre"	-23.5789	6.73400388492778	NA	NA	NA	NA	-21.6745714285714	4.3425256804899	NA	-24.42975	3.52623466556986	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.280068606043553	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES415"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_minfreqcenter"	84079.94125	13437.8479318084	NA	75565.8524285714	6160.44710282221	NA	NA	NA	NA	67649.9982	8204.88066966504	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.175170457132124	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES416"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_maxfreqcenter"	88618.948	13627.6886529312	NA	79822.0831428572	6243.42722183213	NA	NA	NA	NA	71784.9698	8317.21698519761	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.17906159621779	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES417"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_bandwcentre"	4503.1745	390.757140635544	NA	4201.211	195.38059901041	NA	NA	NA	NA	4089.9495	253.443309678362	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.245019855534944	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES418"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_entropycentre"	0.20275	0.00928708781050335	NA	0.189857142857143	0.00524177360024167	NA	NA	NA	NA	0.1996	0.0182220867203634	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.291477259958203	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES419"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakfrequmax"	86744.43375	13629.454178041	NA	77734.9567142857	5425.77830094862	NA	NA	NA	NA	70111.6135	8434.17317759789	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.177789230654916	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES420"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakamplmax"	-16.9789	7.31788749799649	NA	NA	NA	NA	-16.1244285714286	4.45282931992469	NA	-18.4195	3.2380558467492	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.25355799830016	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES421"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_minfreqmax"	84959.1095	13504.3981074698	NA	76064.729	5169.39256297375	NA	NA	NA	NA	68609.6506	8448.20022770349	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.177294015882311	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES422"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_maxfrequmax"	89437.1925	13622.5958524216	NA	80257.0294285714	5557.83651507796	NA	NA	NA	NA	72587.0407	8452.07028984284	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.180168595521379	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES423"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_bandwmax"	4434.54375	323.804814953263	NA	4156.94171428571	513.082875685376	NA	NA	NA	NA	3949.5721	94.2193667476185	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.233740071746549	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES424"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_entropymax"	0.199	0.0115181016954473	NA	0.185	0.0129614813968157	NA	NA	NA	NA	0.1937	0.0171726526780227	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.28494261620014	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES425"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_1"	0.638361143126209	1.19276437304984	NA	0.126500904997331	0.529503602459169	NA	NA	NA	NA	-0.697870911765601	0.760484938924289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES426"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC2_1"	2.08869485972538	1.11363147737084	NA	1.24412532111168	0.505170722218582	NA	NA	NA	NA	0.761831542564294	0.665653288138168	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.280890575945122	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES427"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_2"	0.20719208320916	1.17138525347779	NA	NA	NA	NA	0.416940687509687	0.698656649665611	NA	0.012620088220493	0.541663186860062	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31262126922426	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES428"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_3"	0.0706050494309837	0.450941940036576	NA	-0.111018090433628	0.98239725046603	NA	NA	NA	NA	-0.218551313746733	0.391806322809363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES429"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_4"	-0.0344113088376112	1.26705311313084	NA	NA	NA	NA	-0.775561102967762	0.98964650520705	NA	-0.10133406245318	0.602748389933911	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.322088692679623	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES430"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_meanduration"	0.031	0.00780313327381308	NA	NA	NA	NA	0.027	0.0071879528842826	NA	0.0265	0.0106614570611463	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.210091042338711	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES431"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakfrequstart"	69169.091	9324.48405856635	NA	63660.051530106	25465.552822784	NA	NA	NA	NA	66991.56	8194.95237061021	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.282064261080187	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES432"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakamplstart"	-32.2807	5.6365901640777	NA	NA	NA	NA	-27.047326887235	13.4512725834127	NA	-35.47675	4.22774986448662	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.246081653262828	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES433"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_minfreqstart"	67626.36375	9012.41523247729	NA	62489.4885774336	24999.7828272094	NA	NA	NA	NA	65844.585	8115.54873600988	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.285111830609184	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES434"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_maxfrequstart"	71406.13625	8903.27311615922	NA	65671.9343991069	26271.1332349488	NA	NA	NA	NA	69454.7217	8199.85336933999	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.284530739954481	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES435"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_bandwstart"	3756.66675	157.621283108966	NA	3144.05224793827	1261.73639132323	NA	NA	NA	NA	3561.5091	715.741537109816	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.269751055767256	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES436"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_entropystart"	0.1876	0.0312914613841469	NA	NA	NA	NA	0.490225616518109	1.24841137146494	NA	0.186	0.00408248290463863	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.295566031443667	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES437"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakfrequend"	69355.75775	7543.93121041995	NA	64144.7233062481	25832.1297413333	NA	NA	NA	NA	67522.4211	8547.37911919303	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.285060670398494	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES438"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakamplend"	-30.19	6.06230795801217	NA	NA	NA	NA	-26.3038046260276	12.8237222868862	NA	-34.2555	2.78647501334571	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.227676405534654	-0.115276863720744	10	NA	7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES439"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_minfreqend"	67679.92425	7694.13379327465	NA	62735.7946402558	25225.2407203015	NA	NA	NA	NA	66277.7084	8406.31818784635	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.288434935766701	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES440"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_maxfrequend"	72289.77275	7207.91611262022	NA	66204.704957512	26631.2674949035	NA	NA	NA	NA	70072.8344	8466.49399266347	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.282548476309261	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES441"	"male"	NA	NA	NA	NA
"s19"	"musculus.3"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_bandwend"	4533.485	626.228266294324	NA	3436.04656601771	1511.71793353243	NA	NA	NA	NA	3743.4125	411.913673877387	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.190116402614988	-0.115276863720744	4	7	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES442"	"male"	NA	NA	NA	NA
